Timestamp,User,Model,Requests Used,Exceeds Monthly Quota,Total Monthly Quota
2025-06-05T10:31:38.9063110Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:30:35.0517980Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:30:19.2370080Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:30:14.9611530Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:30:01.6744330Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:29:58.7123510Z,User39,Code Review,1,FALSE,Unlimited
2025-06-05T10:29:55.9441610Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:29:55.4581140Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:29:35.2188920Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:29:33.0880660Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:29:30.1866740Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:29:24.8902550Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:28:50.8400290Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:27:45.5729900Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:27:45.0754450Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:27:37.9354250Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:27:33.5336060Z,User153,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:27:31.6134630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:27:28.6910490Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:26:58.6376060Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:26:30.2517080Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:26:20.1337400Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:26:14.8080430Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:26:08.2380650Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:26:07.5107530Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:25:45.8429790Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:25:40.4662360Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:25:39.7198530Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:25:38.8738200Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:25:19.7320490Z,User87,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T10:25:16.1972000Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:25:04.8372630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:24:48.2535530Z,User135,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:24:46.3503850Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:24:43.3404580Z,User87,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T10:24:36.8111180Z,User57,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:24:32.1179780Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:24:31.5298090Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:24:23.9041700Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:24:14.4324870Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:24:01.5548390Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:23:48.3946750Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:23:07.3434130Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:22:55.6606720Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:50.8870220Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:47.2356240Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:46.8236310Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:40.4340660Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:40.4259250Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:22:35.8117940Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:31.2785630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:25.7168170Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:15.4323690Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:15.0830760Z,User153,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:10.0046590Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:07.3916910Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:22:03.7418940Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:21:59.3679270Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:21:50.7958550Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:21:30.2219450Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:21:27.9074140Z,User45,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:21:21.7951690Z,User45,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:21:05.6158510Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:20:52.7982830Z,User205,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T10:20:49.9073880Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:20:27.9427480Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:20:21.5937200Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:20:19.5283710Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T10:20:14.6202520Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:20:03.0951590Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:19:58.3801550Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:19:56.1329240Z,User146,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T10:19:48.1953190Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:19:43.0916440Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:19:38.8390810Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:19:25.0956500Z,User96,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:18:45.2333880Z,User96,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:16:42.0938710Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:16:05.8350620Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:15:54.6043230Z,User57,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:15:37.3207790Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:15:33.4819810Z,User165,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:15:13.2141430Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:15:07.9156960Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:15:03.6002010Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:14:56.7763090Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:14:00.8731610Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:13:39.7332340Z,User68,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:13:03.3780660Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:12:47.4137720Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:12:42.2189450Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:12:39.5703230Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T10:12:37.1148030Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:12:26.5812760Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:12:23.3745120Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:12:07.8085830Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:59.4291560Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:59.3736860Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:11:57.3779480Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:53.5005800Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:49.8547850Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:47.3298890Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:11:43.9895880Z,User120,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:11:14.9388030Z,User57,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:11:05.6682860Z,User120,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:10:53.9382370Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:09:39.5682220Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:09:10.9787180Z,User90,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:07:58.6501040Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:07:11.1566050Z,User87,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T10:06:40.4836420Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:06:27.3370020Z,User68,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T10:05:52.3213050Z,User105,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:04:27.2689260Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T10:03:01.6437310Z,User148,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:59:27.6858810Z,User170,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:57:34.0597450Z,User170,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:55:26.6377640Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:54:47.2282320Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:51:56.7296550Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:51:26.2579820Z,User148,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:49:44.4116340Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:49:11.4056630Z,User1,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-05T09:48:53.3174780Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:48:16.5173210Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:46:25.2417540Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:45:57.3859490Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:45:28.8880760Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:44:43.6565090Z,User108,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:44:28.2321230Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:44:05.2711920Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:43:39.4960410Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:43:33.4737040Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:42:43.7467440Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:42:05.7454400Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:41:18.3602970Z,User14,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:41:13.2965550Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:41:12.0469930Z,User7,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:41:11.8360210Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:41:02.7784710Z,User23,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:40:59.2019710Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:40:00.6091810Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:38:34.8122440Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:38:18.0260650Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:37:49.5818630Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:37:48.4640780Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:37:48.0070880Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:37:26.3698340Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:36:46.7465530Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:35:53.7333800Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:34:32.7225320Z,User209,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:33:49.6249160Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T09:33:02.3743620Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T09:32:52.1048000Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:31:12.7737090Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T09:30:44.3482410Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:29:12.3402840Z,User90,Code Review,1,FALSE,Unlimited
2025-06-05T09:29:04.3453580Z,User170,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:28:30.5100320Z,User90,Code Review,1,FALSE,Unlimited
2025-06-05T09:27:34.1754950Z,User170,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:25:23.7302180Z,User217,Code Review,1,FALSE,Unlimited
2025-06-05T09:23:53.4913260Z,User148,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:23:37.6367660Z,User76,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:23:28.7489100Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T09:23:15.8847490Z,User130,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:23:12.2502020Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-05T09:23:05.2337680Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:23:00.1968050Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:22:56.2459380Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:22:19.3260490Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:21:49.9438050Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:21:30.9689200Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:20:32.9915870Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T09:19:37.4198960Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-05T09:18:37.5498370Z,User108,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:18:34.9343540Z,User191,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:16:54.4088150Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-05T09:15:40.4410360Z,User88,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:15:38.5628730Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:15:25.6203560Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:15:19.5686630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:15:10.9843560Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:15:06.7421420Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:14:44.4828760Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:14:17.0686710Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:52.7124560Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:24.4398890Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:15.9808930Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:13.5625990Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:10.7549310Z,User88,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:13:10.3193560Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:13:05.2466860Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:12:52.8617050Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:12:08.0540410Z,User1,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:12:04.5905070Z,User88,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T09:11:29.5105220Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:11:19.9798970Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:11:11.4488060Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:10:37.9801330Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:10:36.4467310Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:10:08.9223700Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-05T09:08:38.8675690Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:05:42.7014290Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:05:37.7115390Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:05:12.3879070Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-05T09:04:51.9457240Z,User14,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:04:11.6456720Z,User146,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:04:04.0588410Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:03:59.3609560Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:03:50.6656960Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:02:19.1903090Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:01:44.6405640Z,User158,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:01:41.3415610Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:01:34.5859330Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T09:00:41.4492160Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T09:00:02.0998970Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:59:46.1286250Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:59:20.8857060Z,User146,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:59:04.5007560Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:58:54.7639140Z,User5,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:58:24.0677620Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:58:13.0680600Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:58:12.4631370Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:57:59.8983790Z,User191,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:57:40.6905060Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:57:32.1711110Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:57:04.7171380Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:54.4484790Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:49.1263100Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:36.2686630Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:27.9398190Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:21.5003960Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:08.7696170Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:56:01.6322160Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:55:55.2853330Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:55:35.9900290Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:55:25.3574350Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:55:23.0208790Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:55:01.4208370Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:54:50.4949950Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:54:43.1997320Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:54:33.3544890Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:54:25.0470620Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:54:22.4066530Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:53:23.9352210Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:53:16.6107380Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:53:09.7127960Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:59.1395020Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:50.2447280Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:40.5766120Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:33.6218500Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:20.9520780Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:52:16.1688980Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:51:57.3968990Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:51:53.4967640Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:51:46.9720400Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:51:27.8553270Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:51:24.8514680Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:50:45.9141610Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:48:38.5825420Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:47:40.0725850Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:47:35.2759510Z,User51,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:46:44.4938030Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:44:36.7692260Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:44:20.6989280Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:44:08.7703450Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:42:18.1458200Z,User87,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:41:55.4270190Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:41:05.3012450Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:39:45.6400360Z,User11,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:39:33.5785810Z,User223,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:39:00.0682520Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:38:18.1958430Z,User3,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T08:38:07.8686510Z,User3,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-05T08:36:36.3935310Z,User41,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:35:01.9499150Z,User8,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:32:40.7818490Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-05T08:25:10.7190050Z,User14,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:23:37.2925390Z,User137,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-05T08:23:07.0457050Z,User170,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:21:45.5563870Z,User129,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:21:18.1651030Z,User62,gemini-2.5-pro-preview-05-06,1,FALSE,Unlimited
2025-06-05T08:19:55.3822250Z,User179,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:16:51.0869650Z,User47,Code Review,1,FALSE,Unlimited
2025-06-05T08:16:40.7967300Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:16:12.8625290Z,User47,Code Review,1,FALSE,Unlimited
2025-06-05T08:14:41.4954370Z,User161,gemini-2.5-pro-preview-05-06,1,FALSE,Unlimited
2025-06-05T08:14:11.1544850Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:12:59.3870250Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:12:41.1064400Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-05T08:12:18.9073560Z,User94,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:12:02.9496450Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:11:09.9331440Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:10:00.7500790Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:09:24.7613080Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:08:51.6966140Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-05T08:07:50.7683110Z,User44,gpt-4o-2024-11-20,1,FALSE,Unlimited
